"","V2","x","MaritalStatus","Children","LifeMeaning","ServiceAttend","ReligiousPerson","JustifyHomosexuality","JustifyAbortion","JustifyDivorce","PoliticalScale","country"
"1",32,-2,NA,15,NA,NA,NA,NA,NA,NA,94,"Argentina"
"2",32,-1,NA,NA,9,344,41,49,18,23,250,"Argentina"
"3",32,0,NA,287,NA,NA,NA,NA,NA,NA,NA,"Argentina"
"4",32,1,594,162,566,54,704,572,446,234,8,"Argentina"
"5",32,2,40,255,216,155,220,28,59,32,10,"Argentina"
"6",32,3,11,183,115,154,37,36,69,41,40,"Argentina"
"7",32,4,48,52,96,41,NA,33,55,32,57,"Argentina"
"8",32,5,66,23,NA,65,NA,103,162,126,330,"Argentina"
"9",32,6,243,25,NA,90,NA,34,42,56,73,"Argentina"
"10",32,7,NA,NA,NA,99,NA,48,37,66,57,"Argentina"
"11",32,8,NA,NA,NA,NA,NA,44,41,98,45,"Argentina"
"12",32,9,NA,NA,NA,NA,NA,10,23,51,12,"Argentina"
"13",32,10,NA,NA,NA,NA,NA,45,50,243,26,"Argentina"
"14",76,-2,NA,3,NA,NA,NA,NA,NA,NA,NA,"Brazil"
"15",76,-1,NA,NA,16,NA,10,18,5,18,283,"Brazil"
"16",76,0,NA,579,NA,NA,NA,NA,NA,NA,NA,"Brazil"
"17",76,1,907,264,761,225,1552,1225,1141,560,180,"Brazil"
"18",76,2,118,328,500,375,197,53,76,51,56,"Brazil"
"19",76,3,45,246,165,294,23,59,89,83,125,"Brazil"
"20",76,4,73,122,340,69,NA,43,55,62,105,"Brazil"
"21",76,5,103,69,NA,124,NA,197,238,366,471,"Brazil"
"22",76,6,536,171,NA,104,NA,29,53,84,105,"Brazil"
"23",76,7,NA,NA,NA,398,NA,23,31,82,84,"Brazil"
"24",76,8,NA,NA,NA,193,NA,37,37,103,93,"Brazil"
"25",76,9,NA,NA,NA,NA,NA,19,9,38,30,"Brazil"
"26",76,10,NA,NA,NA,NA,NA,79,48,335,250,"Brazil"
"27",152,-2,NA,12,NA,NA,NA,23,8,13,NA,"Chile"
"28",152,-1,NA,NA,12,NA,58,NA,NA,NA,196,"Chile"
"29",152,0,NA,400,NA,NA,NA,NA,NA,NA,NA,"Chile"
"30",152,1,816,268,795,179,1108,1136,1125,686,108,"Chile"
"31",152,2,86,304,398,237,289,63,81,62,58,"Chile"
"32",152,3,9,215,224,281,45,62,67,82,108,"Chile"
"33",152,4,70,122,71,65,NA,38,38,108,119,"Chile"
"34",152,5,81,56,NA,54,NA,103,111,234,491,"Chile"
"35",152,6,438,123,NA,152,NA,20,31,69,180,"Chile"
"36",152,7,NA,NA,NA,227,NA,17,12,57,64,"Chile"
"37",152,8,NA,NA,NA,305,NA,13,5,56,63,"Chile"
"38",152,9,NA,NA,NA,NA,NA,4,6,35,31,"Chile"
"39",152,10,NA,NA,NA,NA,NA,21,16,98,82,"Chile"
"40",156,-4,NA,NA,NA,NA,NA,NA,NA,NA,1000,"China"
"41",156,-2,NA,5,NA,NA,NA,1,1,1,NA,"China"
"42",156,-1,NA,NA,3,14,50,26,44,32,NA,"China"
"43",156,0,NA,225,NA,NA,NA,NA,NA,NA,NA,"China"
"44",156,1,772,329,314,3,47,900,143,147,NA,"China"
"45",156,2,3,174,471,2,487,26,25,25,NA,"China"
"46",156,3,8,119,158,3,416,14,47,69,NA,"China"
"47",156,4,2,83,54,5,NA,10,54,67,NA,"China"
"48",156,5,25,36,NA,3,NA,10,303,307,NA,"China"
"49",156,6,190,29,NA,10,NA,10,259,240,NA,"China"
"50",156,7,NA,NA,NA,32,NA,1,30,31,NA,"China"
"51",156,8,NA,NA,NA,928,NA,NA,39,31,NA,"China"
"52",156,9,NA,NA,NA,NA,NA,NA,20,10,NA,"China"
"53",156,10,NA,NA,NA,NA,NA,2,35,40,NA,"China"
"54",356,-2,NA,668,NA,NA,NA,NA,NA,NA,NA,"India"
"55",356,-1,NA,NA,22,NA,45,131,26,23,539,"India"
"56",356,0,NA,188,NA,NA,NA,NA,NA,NA,NA,"India"
"57",356,1,1716,258,834,736,2049,2212,950,1271,204,"India"
"58",356,2,7,486,1012,628,366,49,143,160,91,"India"
"59",356,3,8,416,417,403,40,32,229,243,119,"India"
"60",356,4,4,227,215,185,NA,20,239,197,173,"India"
"61",356,5,102,132,NA,173,NA,36,547,392,629,"India"
"62",356,6,663,125,NA,110,NA,3,133,86,177,"India"
"63",356,7,NA,NA,NA,193,NA,1,64,32,149,"India"
"64",356,8,NA,NA,NA,72,NA,6,76,38,170,"India"
"65",356,9,NA,NA,NA,NA,NA,2,38,18,90,"India"
"66",356,10,NA,NA,NA,NA,NA,8,55,40,159,"India"
"67",392,-2,NA,10,NA,NA,NA,NA,NA,NA,92,"Japan"
"68",392,-1,NA,NA,35,3,187,96,79,90,296,"Japan"
"69",392,0,NA,234,NA,NA,NA,NA,NA,NA,NA,"Japan"
"70",392,1,765,120,208,8,215,545,261,160,6,"Japan"
"71",392,2,18,430,565,18,516,74,79,45,7,"Japan"
"72",392,3,9,174,184,119,93,69,147,92,38,"Japan"
"73",392,4,4,33,19,7,NA,38,77,56,48,"Japan"
"74",392,5,24,5,NA,281,NA,94,171,235,131,"Japan"
"75",392,6,191,5,NA,287,NA,40,87,106,203,"Japan"
"76",392,7,NA,NA,NA,188,NA,15,39,45,85,"Japan"
"77",392,8,NA,NA,NA,100,NA,11,27,65,64,"Japan"
"78",392,9,NA,NA,NA,NA,NA,6,15,21,23,"Japan"
"79",392,10,NA,NA,NA,NA,NA,23,29,96,18,"Japan"
"80",410,-4,NA,NA,NA,NA,1251,NA,NA,NA,NA,"South Korea"
"81",410,-2,2,NA,NA,88,NA,8,8,7,39,"South Korea"
"82",410,-1,NA,NA,NA,NA,NA,NA,NA,NA,1,"South Korea"
"83",410,0,NA,440,NA,NA,NA,NA,NA,NA,NA,"South Korea"
"84",410,1,805,139,490,62,NA,1117,476,471,29,"South Korea"
"85",410,2,7,331,690,184,NA,NA,NA,NA,14,"South Korea"
"86",410,3,5,191,55,501,NA,NA,NA,NA,54,"South Korea"
"87",410,4,33,82,16,NA,NA,NA,NA,NA,66,"South Korea"
"88",410,5,NA,37,NA,NA,NA,NA,NA,NA,250,"South Korea"
"89",410,6,399,31,NA,416,NA,110,717,719,190,"South Korea"
"90",410,7,NA,NA,NA,NA,NA,NA,NA,NA,134,"South Korea"
"91",410,8,NA,NA,NA,NA,NA,NA,NA,NA,163,"South Korea"
"92",410,9,NA,NA,NA,NA,NA,NA,NA,NA,95,"South Korea"
"93",410,10,NA,NA,NA,NA,NA,16,50,54,216,"South Korea"
"94",484,-2,NA,35,8,12,15,3,4,5,101,"Mexico"
"95",484,-1,NA,NA,15,NA,61,24,20,23,209,"Mexico"
"96",484,0,NA,663,NA,NA,NA,NA,NA,NA,NA,"Mexico"
"97",484,1,704,142,602,179,1086,820,591,386,54,"Mexico"
"98",484,2,56,178,566,480,336,157,135,102,33,"Mexico"
"99",484,3,33,149,265,294,33,111,121,122,79,"Mexico"
"100",484,4,53,118,75,83,NA,57,81,95,87,"Mexico"
"101",484,5,74,113,NA,78,NA,58,107,122,416,"Mexico"
"102",484,6,611,133,NA,72,NA,111,180,221,166,"Mexico"
"103",484,7,NA,NA,NA,169,NA,39,52,90,129,"Mexico"
"104",484,8,NA,NA,NA,164,NA,34,66,103,130,"Mexico"
"105",484,9,NA,NA,NA,NA,NA,26,51,80,47,"Mexico"
"106",484,10,NA,NA,NA,NA,NA,91,123,182,80,"Mexico"
"107",616,-4,NA,938,938,938,938,NA,NA,NA,NA,"Poland"
"108",616,-2,NA,NA,NA,NA,NA,35,20,13,284,"Poland"
"109",616,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Poland"
"110",616,1,684,NA,NA,NA,NA,710,378,286,26,"Poland"
"111",616,2,13,NA,NA,NA,NA,44,79,74,14,"Poland"
"112",616,3,17,NA,NA,NA,NA,37,86,84,40,"Poland"
"113",616,4,7,NA,NA,NA,NA,13,51,93,50,"Poland"
"114",616,5,68,NA,NA,NA,NA,45,150,186,227,"Poland"
"115",616,6,148,NA,NA,NA,NA,9,63,66,101,"Poland"
"116",616,7,NA,NA,NA,NA,NA,7,30,30,53,"Poland"
"117",616,8,NA,NA,NA,NA,NA,10,33,38,55,"Poland"
"118",616,9,NA,NA,NA,NA,NA,6,8,20,33,"Poland"
"119",616,10,NA,NA,NA,NA,NA,22,40,48,55,"Poland"
"120",643,-2,3,6,NA,NA,NA,NA,NA,NA,NA,"Russia"
"121",643,-1,NA,NA,31,NA,143,125,122,124,763,"Russia"
"122",643,0,NA,361,NA,NA,NA,NA,NA,NA,NA,"Russia"
"123",643,1,1339,535,788,16,1018,1622,353,303,67,"Russia"
"124",643,2,44,812,725,20,670,57,80,72,60,"Russia"
"125",643,3,195,172,289,81,130,30,165,146,145,"Russia"
"126",643,4,114,47,128,94,NA,18,151,124,120,"Russia"
"127",643,5,23,17,NA,60,NA,53,578,625,555,"Russia"
"128",643,6,243,11,NA,197,NA,17,179,188,118,"Russia"
"129",643,7,NA,NA,NA,335,NA,7,86,109,50,"Russia"
"130",643,8,NA,NA,NA,1158,NA,16,126,128,45,"Russia"
"131",643,9,NA,NA,NA,NA,NA,6,44,40,10,"Russia"
"132",643,10,NA,NA,NA,NA,NA,10,77,102,28,"Russia"
"133",710,-4,NA,NA,NA,2736,NA,NA,NA,NA,NA,"South Africa"
"134",710,-2,NA,48,21,NA,NA,NA,NA,NA,NA,"South Africa"
"135",710,-1,13,NA,NA,NA,125,170,66,67,795,"South Africa"
"136",710,0,NA,791,NA,NA,NA,NA,NA,NA,NA,"South Africa"
"137",710,1,1568,330,1577,NA,2230,1827,1430,1052,196,"South Africa"
"138",710,2,84,607,844,NA,320,114,156,124,134,"South Africa"
"139",710,3,82,473,214,NA,61,106,166,187,181,"South Africa"
"140",710,4,22,250,80,NA,NA,72,133,189,158,"South Africa"
"141",710,5,166,105,NA,NA,NA,174,351,486,394,"South Africa"
"142",710,6,801,132,NA,NA,NA,47,112,182,271,"South Africa"
"143",710,7,NA,NA,NA,NA,NA,44,67,115,141,"South Africa"
"144",710,8,NA,NA,NA,NA,NA,40,73,103,173,"South Africa"
"145",710,9,NA,NA,NA,NA,NA,18,26,52,98,"South Africa"
"146",710,10,NA,NA,NA,NA,NA,124,156,179,195,"South Africa"
"147",724,-2,NA,5,NA,NA,NA,NA,NA,NA,NA,"Spain"
"148",724,-1,1,NA,43,6,82,123,83,78,531,"Spain"
"149",724,0,NA,491,NA,NA,NA,NA,NA,NA,NA,"Spain"
"150",724,1,934,211,372,134,1006,527,410,271,47,"Spain"
"151",724,2,26,390,632,279,364,66,72,57,83,"Spain"
"152",724,3,21,233,303,155,58,57,96,55,213,"Spain"
"153",724,4,20,88,160,37,NA,42,70,49,157,"Spain"
"154",724,5,135,46,NA,223,NA,221,264,233,227,"Spain"
"155",724,6,373,46,NA,58,NA,87,108,106,96,"Spain"
"156",724,7,NA,NA,NA,171,NA,51,62,77,55,"Spain"
"157",724,8,NA,NA,NA,447,NA,64,85,137,59,"Spain"
"158",724,9,NA,NA,NA,NA,NA,61,65,102,24,"Spain"
"159",724,10,NA,NA,NA,NA,NA,211,195,345,18,"Spain"
"160",792,-1,2,NA,11,13,28,30,17,17,132,"Turkey"
"161",792,0,NA,294,NA,NA,NA,NA,NA,NA,NA,"Turkey"
"162",792,1,735,111,391,142,747,843,376,247,44,"Turkey"
"163",792,2,2,231,438,211,243,44,37,24,25,"Turkey"
"164",792,3,7,162,109,35,12,20,61,63,85,"Turkey"
"165",792,4,4,102,81,264,NA,19,48,47,68,"Turkey"
"166",792,5,46,64,NA,NA,NA,6,56,48,366,"Turkey"
"167",792,6,234,66,NA,26,NA,41,246,352,88,"Turkey"
"168",792,7,NA,NA,NA,14,NA,4,27,35,78,"Turkey"
"169",792,8,NA,NA,NA,325,NA,10,49,56,58,"Turkey"
"170",792,9,NA,NA,NA,NA,NA,6,34,29,21,"Turkey"
"171",792,10,NA,NA,NA,NA,NA,7,79,112,65,"Turkey"
